tweet_id,rating_numerator,rating_denominator,name,dog_stage,p1,p1_confidence,p1_dog,p2,p2_confidence,p2_dog,p3,p3_confidence,p3_dog,retweet_count,favorite_count,year,month,day
677547928504967168,12.0,10.0,NULL,,American_Staffordshire_terrier,0.915,True,Staffordshire_bullterrier,0.084,True,boxer,0.0,True,3301.0,6335.0,2015,December,Thursday
677530072887205888,9.0,10.0,Axel,,Staffordshire_bullterrier,0.689,True,Norwegian_elkhound,0.026,True,American_Staffordshire_terrier,0.023,True,,,2015,December,Thursday
677335745548390400,12.0,10.0,NULL,,,,,,,,,,,1554.0,2766.0,2015,December,Thursday
677334615166730240,9.0,10.0,NULL,,Lakeland_terrier,0.859,True,Airedale,0.067,True,Irish_water_spaniel,0.05,True,253.0,1230.0,2015,December,Thursday
677331501395156992,9.0,10.0,Humphrey,,beagle,0.313,True,boxer,0.219,True,French_bulldog,0.106,True,209.0,989.0,2015,December,Thursday
677328882937298944,10.0,10.0,Derek,,water_buffalo,0.424,False,kelpie,0.029,True,Staffordshire_bullterrier,0.028,True,1349.0,3343.0,2015,December,Thursday
677314812125323265,10.0,10.0,Tassy,,Blenheim_spaniel,0.924,True,Japanese_spaniel,0.055,True,Chihuahua,0.008,True,472.0,1504.0,2015,December,Thursday
677301033169788928,5.0,10.0,Juckson,,Japanese_spaniel,0.661,True,Pekinese,0.15,True,Chihuahua,0.12,True,355.0,1118.0,2015,December,Thursday
677269281705472000,10.0,10.0,the,pupper,Shetland_sheepdog,0.657,True,collie,0.195,True,German_shepherd,0.013,True,637.0,1800.0,2015,December,Wednesday
677187300187611136,9.0,10.0,NULL,,English_setter,0.282,True,Shih-Tzu,0.084,True,Old_English_sheepdog,0.06,True,815.0,2487.0,2015,December,Wednesday
676975532580409345,11.0,10.0,Cooper,,malamute,0.363,True,Siberian_husky,0.246,True,Eskimo_dog,0.126,True,953.0,2531.0,2015,December,Wednesday
676957860086095872,10.0,10.0,NULL,,Labrador_retriever,0.772,True,beagle,0.056,True,golden_retriever,0.031,True,721.0,2030.0,2015,December,Wednesday
676949632774234114,8.0,10.0,Tyrus,,Welsh_springer_spaniel,0.206,True,Saint_Bernard,0.139,True,boxer,0.115,True,350.0,1189.0,2015,December,Wednesday
676946864479084545,12.0,10.0,NULL,,Pekinese,0.753,True,golden_retriever,0.056,True,Great_Pyrenees,0.041,True,328.0,1580.0,2015,December,Wednesday
676936541936185344,8.0,10.0,NULL,pupper,Chesapeake_Bay_retriever,0.545,True,Norwegian_elkhound,0.081,True,space_heater,0.047,False,4440.0,11642.0,2015,December,Wednesday
676916996760600576,10.0,10.0,NULL,pupper,,,,,,,,,,1621.0,2701.0,2015,December,Wednesday
676864501615042560,10.0,10.0,Ash,,Chesapeake_Bay_retriever,0.371,True,water_buffalo,0.1,False,Weimaraner,0.049,True,629.0,1905.0,2015,December,Tuesday
676821958043033607,11.0,10.0,NULL,,Great_Pyrenees,0.87,True,kuvasz,0.08,True,standard_poodle,0.013,True,13830.0,20770.0,2015,December,Tuesday
676819651066732545,12.0,10.0,NULL,pupper,rain_barrel,0.626,False,barrel,0.138,False,Labrador_retriever,0.039,True,602.0,1658.0,2015,December,Tuesday
676811746707918848,9.0,10.0,Penny,,Chihuahua,0.441,True,Pomeranian,0.346,True,cocker_spaniel,0.06,True,381.0,1311.0,2015,December,Tuesday
676617503762681856,13.0,10.0,NULL,pupper,Chihuahua,0.841,True,Pomeranian,0.121,True,Pekinese,0.007,True,857.0,2620.0,2015,December,Tuesday
676613908052996102,12.0,10.0,the,,book_jacket,0.494,False,Doberman,0.096,True,miniature_pinscher,0.071,True,178.0,988.0,2015,December,Tuesday
676606785097199616,12.0,10.0,NULL,,Loafer,0.203,False,doormat,0.2,False,malinois,0.142,True,388.0,1725.0,2015,December,Tuesday
676603393314578432,9.0,10.0,Godzilla,pupper,whippet,0.877,True,Great_Dane,0.034,True,boxer,0.028,True,342.0,1045.0,2015,December,Tuesday
676593408224403456,11.0,10.0,NULL,pupper,,,,,,,,,,1897.0,4144.0,2015,December,Tuesday
676590572941893632,7.0,10.0,NULL,,,,,,,,,,,110.0,842.0,2015,December,Tuesday
676588346097852417,5.0,10.0,Bubbles,,Boston_bull,0.977,True,French_bulldog,0.014,True,Chihuahua,0.002,True,701.0,2088.0,2015,December,Tuesday
676582956622721024,8.0,10.0,Vinnie,,seat_belt,0.79,False,Boston_bull,0.196,True,French_bulldog,0.012,True,252.0,1082.0,2015,December,Tuesday
676575501977128964,8.0,10.0,NULL,pupper,feather_boa,0.424,False,Yorkshire_terrier,0.073,True,Shetland_sheepdog,0.058,True,993.0,2338.0,2015,December,Tuesday
676533798876651520,12.0,10.0,NULL,,chow,0.265,True,ice_bear,0.168,False,fur_coat,0.118,False,490.0,1704.0,2015,December,Monday
676496375194980353,9.0,10.0,Griffin,,pug,0.985,True,Norwegian_elkhound,0.004,True,French_bulldog,0.004,True,472.0,1378.0,2015,December,Monday
676470639084101634,11.0,10.0,NULL,pupper,golden_retriever,0.79,True,borzoi,0.023,True,dingo,0.015,False,4191.0,10612.0,2015,December,Monday
676440007570247681,11.0,10.0,NULL,pupper,Maltese_dog,0.579,True,toy_poodle,0.133,True,Shih-Tzu,0.094,True,593.0,1568.0,2015,December,Monday
676430933382295552,10.0,10.0,Duke,,golden_retriever,0.584,True,cocker_spaniel,0.204,True,Labrador_retriever,0.036,True,303.0,1267.0,2015,December,Monday
676263575653122048,10.0,10.0,NULL,pupper,teddy,0.098,False,toy_poodle,0.098,True,shopping_basket,0.078,False,485.0,1897.0,2015,December,Monday
676237365392908289,8.0,10.0,Winston,,French_bulldog,0.962,True,Chihuahua,0.022,True,Boston_bull,0.007,True,251.0,1092.0,2015,December,Monday
676219687039057920,10.0,10.0,Kenneth,,bubble,0.998,False,leafhopper,0.0,False,whippet,0.0,True,27846.0,71059.0,2015,December,Monday
676191832485810177,10.0,10.0,NULL,,Chihuahua,0.377,True,Italian_greyhound,0.173,True,muzzle,0.071,False,922.0,2057.0,2015,December,Monday
676146341966438401,10.0,10.0,Bert,,Irish_water_spaniel,0.388,True,standard_poodle,0.284,True,greenhouse,0.035,False,,,2015,December,Sunday
676121918416756736,8.0,10.0,NULL,,,,,,,,,,,,,2015,December,Sunday
676101918813499392,11.0,10.0,Striker,,Shih-Tzu,0.226,True,Norfolk_terrier,0.187,True,Irish_terrier,0.107,True,1053.0,2587.0,2015,December,Sunday
676089483918516224,9.0,10.0,NULL,,bull_mastiff,0.744,True,boxer,0.107,True,American_Staffordshire_terrier,0.042,True,393.0,1185.0,2015,December,Sunday
675898130735476737,10.0,10.0,NULL,pupper,Labrador_retriever,0.407,True,malinois,0.077,True,pug,0.075,True,506.0,1449.0,2015,December,Sunday
675891555769696257,6.0,10.0,Donny,,Italian_greyhound,0.306,True,whippet,0.232,True,Great_Dane,0.118,True,767.0,1928.0,2015,December,Sunday
675888385639251968,10.0,10.0,NULL,,West_Highland_white_terrier,0.672,True,Old_English_sheepdog,0.146,True,komondor,0.023,True,842.0,2122.0,2015,December,Sunday
675878199931371520,11.0,10.0,NULL,,wood_rabbit,0.786,False,hare,0.118,False,Cardigan,0.044,True,1242.0,3785.0,2015,December,Sunday
675870721063669760,11.0,10.0,NULL,,golden_retriever,0.264,True,Welsh_springer_spaniel,0.184,True,beagle,0.182,True,501.0,1473.0,2015,December,Sunday
675849018447167488,9.0,10.0,NULL,,,,,,,,,,,123.0,867.0,2015,December,Sunday
675845657354215424,10.0,10.0,Pepper,pupper,pug,0.884,True,Boston_bull,0.011,True,French_bulldog,0.01,True,781.0,2051.0,2015,December,Sunday
675822767435051008,10.0,10.0,NULL,,Pomeranian,0.461,True,chow,0.203,True,Pekinese,0.133,True,477.0,1383.0,2015,December,Saturday
675820929667219457,11.0,10.0,NULL,pupper,basset,0.556,True,beagle,0.202,True,bloodhound,0.111,True,208.0,960.0,2015,December,Saturday
675798442703122432,10.0,10.0,Bernie,,beagle,0.681,True,basset,0.125,True,boxer,0.08,True,3055.0,9332.0,2015,December,Saturday
675781562965868544,11.0,10.0,Buddah,,Maltese_dog,0.922,True,West_Highland_white_terrier,0.018,True,toy_poodle,0.014,True,,,2015,December,Saturday
675740360753160193,12.0,10.0,NULL,pupper,golden_retriever,0.8,True,kuvasz,0.098,True,Saluki,0.068,True,,,2015,December,Saturday
675710890956750848,12.0,10.0,Lenny,,standard_schnauzer,0.441,True,miniature_schnauzer,0.249,True,Sealyham_terrier,0.165,True,722.0,1695.0,2015,December,Saturday
675707330206547968,11.0,10.0,NULL,,bath_towel,0.722,False,Staffordshire_bullterrier,0.059,True,bagel,0.036,False,602.0,1787.0,2015,December,Saturday
675706639471788032,10.0,10.0,NULL,,English_springer,0.99,True,Welsh_springer_spaniel,0.002,True,cocker_spaniel,0.002,True,86.0,583.0,2015,December,Saturday
675534494439489536,11.0,10.0,NULL,,chow,0.749,True,schipperke,0.134,True,Newfoundland,0.05,True,365.0,1666.0,2015,December,Saturday
675531475945709568,10.0,10.0,Ellie,,Pembroke,0.918,True,Cardigan,0.027,True,Siberian_husky,0.02,True,,,2015,December,Saturday
675522403582218240,10.0,10.0,Sammy,,cocker_spaniel,0.3,True,golden_retriever,0.264,True,Irish_setter,0.08,True,,,2015,December,Saturday
675517828909424640,12.0,10.0,NULL,,Scottish_deerhound,0.241,True,groenendael,0.157,True,flat-coated_retriever,0.091,True,,,2015,December,Saturday
675497103322386432,11.0,10.0,Reggie,,vizsla,0.52,True,miniature_pinscher,0.065,True,Rhodesian_ridgeback,0.061,True,1139.0,2829.0,2015,December,Saturday
675489971617296384,10.0,10.0,NULL,,West_Highland_white_terrier,0.14,True,seat_belt,0.119,False,Old_English_sheepdog,0.094,True,528.0,1155.0,2015,December,Saturday
675432746517426176,12.0,10.0,NULL,pupper,Labrador_retriever,0.987,True,golden_retriever,0.009,True,Chihuahua,0.001,True,504.0,1364.0,2015,December,Friday
675372240448454658,13.0,10.0,NULL,,Chihuahua,0.416,True,West_Highland_white_terrier,0.103,True,Samoyed,0.087,True,458.0,1533.0,2015,December,Friday
675362609739206656,12.0,10.0,Daisy,,Labrador_retriever,0.479,True,ice_bear,0.218,False,kuvasz,0.14,True,196.0,943.0,2015,December,Friday
675354435921575936,13.0,10.0,NULL,,upright,0.303,False,golden_retriever,0.181,True,Brittany_spaniel,0.162,True,14932.0,29538.0,2015,December,Friday
675349384339542016,13.0,10.0,NULL,,borzoi,0.866,True,Saluki,0.122,True,Irish_wolfhound,0.004,True,2005.0,3535.0,2015,December,Friday
675334060156301312,12.0,10.0,NULL,pupper,Pembroke,0.773,True,Cardigan,0.117,True,chow,0.039,True,1137.0,2489.0,2015,December,Friday
675166823650848770,10.0,10.0,Arnold,,llama,0.284,False,standard_poodle,0.133,True,teddy,0.128,False,1389.0,3179.0,2015,December,Friday
675149409102012420,12.0,10.0,NULL,,chow,1.0,True,Tibetan_mastiff,0.0,True,Tibetan_terrier,0.0,True,1504.0,3355.0,2015,December,Friday
675147105808306176,10.0,10.0,NULL,,golden_retriever,0.949,True,Labrador_retriever,0.017,True,flat-coated_retriever,0.011,True,200.0,841.0,2015,December,Friday
675146535592706048,7.0,10.0,Coops,,dingo,0.288,False,Cardigan,0.23,True,Pembroke,0.19,True,257.0,1058.0,2015,December,Friday
675145476954566656,9.0,10.0,NULL,,Labrador_retriever,0.459,True,Great_Dane,0.236,True,Staffordshire_bullterrier,0.117,True,786.0,1919.0,2015,December,Friday
675111688094527488,8.0,10.0,Oliver,,Labrador_retriever,0.632,True,Brittany_spaniel,0.102,True,Chesapeake_Bay_retriever,0.063,True,213.0,869.0,2015,December,Friday
675109292475830276,9.0,10.0,NULL,,dalmatian,0.99,True,English_setter,0.005,True,German_short-haired_pointer,0.001,True,1000.0,2524.0,2015,December,Friday
675047298674663426,11.0,10.0,NULL,,Samoyed,0.978,True,chow,0.007,True,Pomeranian,0.006,True,276.0,930.0,2015,December,Thursday
675015141583413248,10.0,10.0,Moe,,street_sign,0.29,False,golden_retriever,0.258,True,sandbar,0.132,False,1048.0,2427.0,2015,December,Thursday
675006312288268288,10.0,10.0,Mollie,pupper,boxer,0.655,True,space_heater,0.043,False,beagle,0.043,True,202.0,877.0,2015,December,Thursday
675003128568291329,12.0,10.0,Laela,,Pembroke,0.655,True,Pomeranian,0.104,True,Cardigan,0.053,True,406.0,1395.0,2015,December,Thursday
674999807681908736,13.0,10.0,NULL,,Rottweiler,0.592,True,Doberman,0.205,True,black-and-tan_coonhound,0.079,True,958.0,1997.0,2015,December,Thursday
674805413498527744,10.0,10.0,NULL,,English_springer,0.594,True,cocker_spaniel,0.39,True,Welsh_springer_spaniel,0.007,True,319.0,766.0,2015,December,Thursday
674800520222154752,11.0,10.0,Tedders,,Pembroke,0.876,True,Cardigan,0.097,True,dingo,0.009,False,754.0,2709.0,2015,December,Thursday
674793399141146624,13.0,10.0,NULL,,giant_schnauzer,0.12,True,Afghan_hound,0.073,True,miniature_schnauzer,0.064,True,955.0,2230.0,2015,December,Thursday
674790488185167872,13.0,10.0,NULL,,Labrador_retriever,0.802,True,Chesapeake_Bay_retriever,0.194,True,Rottweiler,0.001,True,219.0,988.0,2015,December,Thursday
674788554665512960,9.0,10.0,Maggie,,miniature_poodle,0.35,True,toy_poodle,0.155,True,Maltese_dog,0.134,True,182.0,720.0,2015,December,Thursday
674774481756377088,11.0,10.0,Superpup,pupper,Chihuahua,0.407,True,French_bulldog,0.31,True,Siamese_cat,0.228,False,415.0,992.0,2015,December,Thursday
674764817387900928,10.0,10.0,NULL,,Samoyed,0.635,True,Arctic_fox,0.31,False,kuvasz,0.02,True,201.0,700.0,2015,December,Thursday
674752233200820224,12.0,10.0,NULL,,vizsla,0.666,True,redbone,0.173,True,basset,0.135,True,402.0,1314.0,2015,December,Thursday
674743008475090944,10.0,10.0,Sophie,,Bernese_mountain_dog,0.583,True,Shetland_sheepdog,0.066,True,Greater_Swiss_Mountain_dog,0.065,True,469.0,1261.0,2015,December,Thursday
674742531037511680,11.0,10.0,NULL,,,,,,,,,,,45.0,431.0,2015,December,Thursday
674739953134403584,11.0,10.0,NULL,,Dandie_Dinmont,0.176,True,black-footed_ferret,0.097,False,toy_poodle,0.064,True,328.0,969.0,2015,December,Wednesday
674737130913071104,10.0,10.0,Rufio,pupper,Pomeranian,0.949,True,schipperke,0.014,True,Chihuahua,0.008,True,81.0,582.0,2015,December,Wednesday
674670581682434048,9.0,10.0,Jeb,,malamute,0.18,True,Eskimo_dog,0.178,True,Siberian_husky,0.078,True,570.0,1451.0,2015,December,Wednesday
674646392044941312,5.0,10.0,NULL,,flat-coated_retriever,0.837,True,groenendael,0.086,True,Labrador_retriever,0.016,True,430.0,1284.0,2015,December,Wednesday
674644256330530816,11.0,10.0,NULL,,soccer_ball,0.398,False,basset,0.336,True,cocker_spaniel,0.073,True,243.0,933.0,2015,December,Wednesday
674638615994089473,12.0,10.0,NULL,pupper,Pomeranian,0.847,True,chow,0.142,True,keeshond,0.003,True,515.0,1521.0,2015,December,Wednesday
674606911342424069,13.0,10.0,NULL,,,,,,,,,,,87.0,841.0,2015,December,Wednesday
674468880899788800,13.0,10.0,Louis,,chow,0.526,True,Pomeranian,0.284,True,toy_poodle,0.068,True,1791.0,5581.0,2015,December,Wednesday
674447403907457024,10.0,10.0,NULL,pupper,Brabancon_griffon,0.41,True,malinois,0.245,True,bull_mastiff,0.075,True,315.0,958.0,2015,December,Wednesday
674436901579923456,9.0,10.0,Bailey,,acorn_squash,0.375,False,Shih-Tzu,0.105,True,Lhasa,0.073,True,346.0,987.0,2015,December,Wednesday
674422304705744896,12.0,10.0,Ava,,golden_retriever,0.964,True,Labrador_retriever,0.009,True,tennis_ball,0.007,False,468.0,1286.0,2015,December,Wednesday
674416750885273600,10.0,10.0,Jonah,,Chihuahua,0.287,True,Boston_bull,0.251,True,whippet,0.141,True,117.0,611.0,2015,December,Wednesday
674410619106390016,10.0,10.0,Lenny,,brown_bear,0.698,False,sea_lion,0.046,False,beagle,0.019,True,403.0,1070.0,2015,December,Wednesday
674394782723014656,8.0,10.0,Gary,,toilet_tissue,0.135,False,mosquito_net,0.133,False,Lakeland_terrier,0.109,True,490.0,1336.0,2015,December,Wednesday
674330906434379776,13.0,10.0,NULL,,,,,,,,,,,67.0,507.0,2015,December,Tuesday
674307341513269249,12.0,10.0,life,,,,,,,,,,,6059.0,10168.0,2015,December,Tuesday
674291837063053312,11.0,10.0,Kenny,,Cardigan,0.612,True,Pembroke,0.369,True,Chihuahua,0.003,True,5160.0,13215.0,2015,December,Tuesday
674271431610523648,10.0,10.0,NULL,,German_shepherd,0.991,True,malinois,0.004,True,bloodhound,0.003,True,645.0,1397.0,2015,December,Tuesday
674269164442398721,8.0,10.0,Bob,,pug,0.623,True,Norwegian_elkhound,0.049,True,Cardigan,0.017,True,204.0,826.0,2015,December,Tuesday
674262580978937856,9.0,10.0,Gus,pupper,Greater_Swiss_Mountain_dog,0.519,True,boxer,0.122,True,Staffordshire_bullterrier,0.114,True,385.0,1181.0,2015,December,Tuesday
674255168825880576,10.0,10.0,Bobbay,,Eskimo_dog,0.616,True,Siberian_husky,0.2,True,malamute,0.179,True,469.0,1308.0,2015,December,Tuesday
674082852460433408,11.0,10.0,NULL,,Pomeranian,0.667,True,Shetland_sheepdog,0.028,True,ski_mask,0.021,False,144.0,683.0,2015,December,Tuesday
674075285688614912,11.0,10.0,Mitch,,Airedale,0.305,True,Kerry_blue_terrier,0.25,True,Lakeland_terrier,0.189,True,246.0,891.0,2015,December,Tuesday
674053186244734976,10.0,10.0,Stanley,,Cardigan,0.985,True,Pembroke,0.009,True,kelpie,0.002,True,1133.0,2955.0,2015,December,Tuesday
674051556661161984,10.0,10.0,Lucy,,Shih-Tzu,0.18,True,badger,0.161,False,three-toed_sloth,0.132,False,432.0,1294.0,2015,December,Tuesday
674042553264685056,12.0,10.0,NULL,,toy_poodle,0.928,True,miniature_poodle,0.069,True,standard_poodle,0.001,True,111.0,637.0,2015,December,Tuesday
674038233588723717,12.0,10.0,Kaiya,pupper,Eskimo_dog,0.358,True,Norwegian_elkhound,0.207,True,malamute,0.148,True,370.0,983.0,2015,December,Tuesday
674036086168010753,9.0,10.0,Daisy,,toy_poodle,0.686,True,miniature_poodle,0.152,True,Maltese_dog,0.046,True,181.0,760.0,2015,December,Tuesday
674024893172875264,10.0,10.0,NULL,,Pomeranian,0.648,True,Pekinese,0.34,True,Persian_cat,0.006,False,1088.0,1587.0,2015,December,Tuesday
674019345211760640,10.0,10.0,Acro,,collie,0.993,True,borzoi,0.005,True,Shetland_sheepdog,0.002,True,266.0,1019.0,2015,December,Tuesday
674014384960745472,11.0,10.0,Aiden,,Pembroke,0.742,True,Cardigan,0.085,True,Eskimo_dog,0.068,True,563.0,1391.0,2015,December,Monday
673956914389192708,10.0,10.0,one,pupper,pug,0.586,True,Brabancon_griffon,0.083,True,Chihuahua,0.046,True,843.0,1753.0,2015,December,Monday
673919437611909120,11.0,10.0,Obie,pupper,jack-o'-lantern,0.172,False,schipperke,0.116,True,miniature_pinscher,0.052,True,328.0,1059.0,2015,December,Monday
673906403526995968,3.0,10.0,NULL,,toilet_seat,0.683,False,soft-coated_wheaten_terrier,0.049,True,Siberian_husky,0.03,True,1439.0,2854.0,2015,December,Monday
673887867907739649,10.0,10.0,NULL,,Brabancon_griffon,0.217,True,Chihuahua,0.191,True,golden_retriever,0.163,True,222.0,845.0,2015,December,Monday
673716320723169284,1.0,10.0,NULL,,,,,,,,,,,672.0,2791.0,2015,December,Monday
673711475735838725,10.0,10.0,NULL,,Maltese_dog,0.607,True,toy_poodle,0.144,True,Sealyham_terrier,0.064,True,266.0,942.0,2015,December,Monday
673709992831262724,12.0,10.0,NULL,,Chihuahua,0.33,True,Siamese_cat,0.182,False,kelpie,0.178,True,236.0,755.0,2015,December,Monday
673708611235921920,12.0,10.0,Riley,,golden_retriever,0.936,True,cocker_spaniel,0.024,True,Labrador_retriever,0.009,True,257.0,954.0,2015,December,Monday
673707060090052608,10.0,10.0,Raymond,pupper,German_short-haired_pointer,0.936,True,kelpie,0.023,True,Labrador_retriever,0.009,True,346.0,989.0,2015,December,Monday
673705679337693185,8.0,10.0,Dot,,Shih-Tzu,0.165,True,Lhasa,0.117,True,Yorkshire_terrier,0.064,True,359.0,1125.0,2015,December,Monday
673689733134946305,11.0,10.0,NULL,,Chesapeake_Bay_retriever,0.382,True,American_Staffordshire_terrier,0.35,True,seat_belt,0.099,False,574.0,1548.0,2015,December,Monday
673688752737402881,9.0,10.0,Larry,,soft-coated_wheaten_terrier,0.341,True,Sealyham_terrier,0.235,True,kuvasz,0.203,True,440.0,1128.0,2015,December,Monday
673686845050527744,11.0,10.0,George,,Pekinese,0.186,True,guinea_pig,0.173,False,pug,0.166,True,377.0,1278.0,2015,December,Monday
673680198160809984,13.0,10.0,Shnuggles,,Samoyed,0.99,True,Arctic_fox,0.003,False,chow,0.003,True,418.0,1230.0,2015,December,Monday
673662677122719744,12.0,10.0,Kendall,,Labrador_retriever,0.958,True,beagle,0.012,True,golden_retriever,0.006,True,329.0,1131.0,2015,December,Monday
673656262056419329,10.0,10.0,Albert,pupper,bull_mastiff,0.701,True,Rhodesian_ridgeback,0.095,True,Brabancon_griffon,0.058,True,,,2015,December,Monday
673636718965334016,10.0,10.0,NULL,,wombat,0.88,False,corn,0.019,False,pug,0.019,True,314.0,997.0,2015,December,Sunday
673612854080196609,7.0,10.0,Jeffri,pupper,Newfoundland,0.223,True,Leonberg,0.111,True,shovel,0.086,False,632.0,1427.0,2015,December,Sunday
673583129559498752,11.0,10.0,Sandy,,Arctic_fox,0.153,False,golden_retriever,0.114,True,borzoi,0.111,True,317.0,1070.0,2015,December,Sunday
673580926094458881,8.0,10.0,NULL,,beagle,0.985,True,basset,0.006,True,Walker_hound,0.004,True,240.0,738.0,2015,December,Sunday
673359818736984064,8.0,10.0,Steve,,English_setter,0.697,True,Brittany_spaniel,0.104,True,Ibizan_hound,0.035,True,594.0,1289.0,2015,December,Sunday
673355879178194945,11.0,10.0,Koda,,Rottweiler,0.529,True,miniature_pinscher,0.168,True,Appenzeller,0.1,True,498.0,1347.0,2015,December,Sunday
673352124999274496,12.0,10.0,NULL,,golden_retriever,0.673,True,Labrador_retriever,0.276,True,kuvasz,0.022,True,477.0,1497.0,2015,December,Sunday
673350198937153538,9.0,10.0,Bella,,West_Highland_white_terrier,0.119,True,quill,0.104,False,Maltese_dog,0.094,True,185.0,687.0,2015,December,Sunday
673345638550134785,7.0,10.0,Gerald,,hamster,0.761,False,weasel,0.069,False,Pomeranian,0.065,True,1107.0,2236.0,2015,December,Sunday
673343217010679808,11.0,10.0,NULL,,Chihuahua,0.541,True,Italian_greyhound,0.157,True,miniature_pinscher,0.07,True,236.0,861.0,2015,December,Sunday
673342308415348736,10.0,10.0,Django,pupper,ski_mask,0.981,False,Chihuahua,0.014,True,kelpie,0.001,True,,,2015,December,Sunday
673320132811366400,11.0,10.0,Frankie,,Samoyed,0.979,True,Pomeranian,0.013,True,Eskimo_dog,0.002,True,,,2015,December,Sunday
673317986296586240,10.0,10.0,NULL,,miniature_pinscher,0.384,True,bloodhound,0.08,True,Rottweiler,0.069,True,217.0,783.0,2015,December,Sunday
673295268553605120,8.0,10.0,Eve,pupper,golden_retriever,0.889,True,Labrador_retriever,0.065,True,Great_Pyrenees,0.013,True,2761.0,6744.0,2015,December,Sunday
673270968295534593,11.0,10.0,Mac,,Shih-Tzu,0.61,True,Maltese_dog,0.167,True,Old_English_sheepdog,0.132,True,313.0,960.0,2015,December,Saturday
673240798075449344,6.0,10.0,NULL,,Airedale,0.443,True,brown_bear,0.114,False,Chesapeake_Bay_retriever,0.095,True,619.0,1280.0,2015,December,Saturday
673213039743795200,10.0,10.0,Dexter,,schipperke,0.888,True,groenendael,0.048,True,kelpie,0.041,True,725.0,1980.0,2015,December,Saturday
672997845381865473,12.0,10.0,Kenzie,,chow,0.517,True,Pomeranian,0.206,True,koala,0.127,False,632.0,1759.0,2015,December,Saturday
672995267319328768,8.0,10.0,Pumpkin,,French_bulldog,0.72,True,boxer,0.167,True,Boston_bull,0.101,True,255.0,846.0,2015,December,Saturday
672988786805112832,10.0,10.0,Schnozz,pupper,Lakeland_terrier,0.837,True,West_Highland_white_terrier,0.074,True,wire-haired_fox_terrier,0.038,True,254.0,879.0,2015,December,Saturday
672980819271634944,5.0,10.0,NULL,,car_mirror,0.233,False,basset,0.219,True,beagle,0.112,True,894.0,1632.0,2015,December,Saturday
672975131468300288,10.0,10.0,Chuckles,pupper,pug,0.836,True,Brabancon_griffon,0.045,True,French_bulldog,0.037,True,786.0,1499.0,2015,December,Saturday
672968025906282496,11.0,10.0,Gustaf,,toy_poodle,0.678,True,miniature_poodle,0.16,True,Airedale,0.066,True,474.0,1188.0,2015,December,Saturday
672964561327235073,10.0,10.0,Terry,,Chihuahua,0.292,True,pug,0.173,True,French_bulldog,0.046,True,557.0,1263.0,2015,December,Saturday
672877615439593473,8.0,10.0,Oscar,,Chihuahua,0.412,True,beagle,0.068,True,borzoi,0.045,True,306.0,910.0,2015,December,Friday
672834301050937345,10.0,10.0,Ed,,Pembroke,0.583,True,Cardigan,0.259,True,nipple,0.034,False,505.0,1160.0,2015,December,Friday
672640509974827008,9.0,10.0,Leonidas,,Chesapeake_Bay_retriever,0.42,True,Cardigan,0.266,True,Labrador_retriever,0.043,True,274.0,875.0,2015,December,Friday
672622327801233409,12.0,10.0,NULL,pupper,golden_retriever,0.953,True,Labrador_retriever,0.011,True,clumber,0.009,True,424.0,1151.0,2015,December,Friday
672604026190569472,11.0,10.0,NULL,,toy_poodle,0.82,True,miniature_poodle,0.178,True,toilet_tissue,0.0,False,339.0,975.0,2015,December,Friday
672594978741354496,9.0,10.0,Scott,pupper,Great_Pyrenees,0.756,True,Old_English_sheepdog,0.082,True,Afghan_hound,0.027,True,533.0,1182.0,2015,December,Friday
672591762242805761,10.0,10.0,Taz,,kuvasz,0.778,True,Great_Pyrenees,0.113,True,golden_retriever,0.038,True,288.0,848.0,2015,December,Friday
672538107540070400,7.0,10.0,Darby,,Siamese_cat,0.384,False,Chihuahua,0.16,True,giant_panda,0.148,False,319.0,904.0,2015,December,Thursday
672523490734551040,10.0,10.0,NULL,,golden_retriever,0.566,True,chow,0.081,True,Irish_terrier,0.062,True,147.0,554.0,2015,December,Thursday
672488522314567680,10.0,10.0,Jackie,,Doberman,0.605,True,Rottweiler,0.108,True,Appenzeller,0.078,True,376.0,991.0,2015,December,Thursday
672482722825261057,10.0,10.0,light,,West_Highland_white_terrier,0.586,True,borzoi,0.207,True,Great_Pyrenees,0.061,True,521.0,993.0,2015,December,Thursday
672481316919734272,12.0,10.0,Jazz,pupper,Border_collie,0.599,True,collie,0.106,True,Shetland_sheepdog,0.094,True,111.0,641.0,2015,December,Thursday
672466075045466113,12.0,10.0,Franq,,cocker_spaniel,0.15,True,toy_poodle,0.089,True,Welsh_springer_spaniel,0.072,True,451.0,1195.0,2015,December,Thursday
672272411274932228,11.0,10.0,Pippin,,pug,0.915,True,Norwegian_elkhound,0.015,True,Siamese_cat,0.009,False,2944.0,5738.0,2015,December,Thursday
672267570918129665,10.0,10.0,NULL,,Irish_terrier,0.717,True,miniature_pinscher,0.051,True,Airedale,0.044,True,540.0,1318.0,2015,December,Thursday
672264251789176834,10.0,10.0,Kreg,,Chihuahua,0.61,True,teddy,0.068,False,Norwich_terrier,0.059,True,288.0,1012.0,2015,December,Thursday
672254177670729728,11.0,10.0,Rolf,pupper,pug,0.979,True,French_bulldog,0.017,True,Norwegian_elkhound,0.002,True,654.0,1276.0,2015,December,Thursday
